jd_id,pool,glass_100,gem_clean,gem_A,gem_B,gem_C,gem_D,gem_dA,gem_dB,gem_dC,gem_dD,oai_clean,oai_A,oai_B,oai_C,oai_D,oai_dA,oai_dB,oai_dC,oai_dD
Product_Growth_Analyst_wiris,main,29,45,62,82,62,48,17,37,17,3,35,65,82,70,45,30,47,35,10
AI_Video_Editor_PARTNERS,main,24,5,5,5,10,15,0,0,5,10,20,10,10,15,10,-10,-10,-5,-10
Accenture_Talent_Transformation_Manager,main,36,72,82,98,88,78,10,26,16,6,78,85,89,85,82,7,11,7,4
Applied_AI_Engineer_Impress,main,23,45,55,98,68,62,10,53,23,17,55,45,65,65,55,-10,10,10,0
Arrive_People_Analytics_Lead,main,20,55,72,78,72,68,17,23,17,13,65,72,75,76,72,7,10,11,7
Atlantica Sustainable Infrastructure_Talent_Culture Analyst,main,32,62,72,82,72,68,10,20,10,6,60,45,85,75,45,-15,25,15,-15
Bobcatemea_HR_Data_Analyst,hr_extra,37,62,78,98,78,68,16,36,16,6,65,85,95,85,60,20,30,20,-5
Canonical_talent_scientst,main,44,88,94,98,98,92,6,10,10,4,83,86,92,92,85,3,9,9,2
Customer_success_specialist_CareWise,main,11,20,20,20,15,35,0,0,-5,15,25,15,30,30,35,-10,5,5,10
Dandelion_Civilization_Psychometric Modeling_Analyst,main,58,96,98,98,98,98,2,2,2,2,85,88,92,95,85,3,7,10,0
DataAnnotation_Quantitative_Psychologist_AI_Trainer,main,40,92,95,98,98,92,3,6,6,0,85,90,92,92,87,5,7,7,2
Data_Architect_Hanna_Robulets_Company,main,23,22,20,35,20,28,-2,13,-2,6,20,15,30,30,25,-5,10,10,5
Digital_Learning_Applications_Schneider_Electric,main,30,55,55,82,62,45,0,27,7,-10,55,62,85,82,62,7,30,27,7
FareHarbor_People_Data_Analyst,hr_extra,41,78,82,98,88,82,4,20,10,4,65,70,85,85,72,5,20,20,7
Flash Pack_people_partner,hr_extra,30,45,45,95,35,45,0,50,-10,0,45,48,82,55,30,3,37,10,-15
G-Research_Insight_Analyst,main,45,,82,92,82,72,,,,,68,82,95,90,75,14,27,22,7
Grafana Labs People Analytics Analyst,hr_extra,59,,92,94,94,88,,,,,82,85,92,88,82,3,10,6,0
Hero_Group_HR_Tech_People_Analytics_Specialist,hr_extra,29,72,78,88,88,72,6,16,16,0,68,85,92,93,65,17,24,25,-3
Johnson_Controls_People Insights_Partner,main,37,78,88,92,92,82,10,14,14,4,72,85,85,85,78,13,13,13,6
Leidos_HR_Technology_and_AI_Analyst,hr_extra,34,78,88,94,92,82,10,16,14,4,82,82,95,85,85,0,13,3,3
LinkedIn_HR_Data_Engineer_People_Analytics,main,38,68,68,88,72,68,0,20,4,0,55,60,42,55,45,5,-13,0,-10
Micro:bit Educational Foundation People and Culture Manager,hr_extra,22,45,35,35,35,35,-10,-10,-10,-10,25,30,30,25,40,5,5,0,15
Natuvion_Senior_People_Strategy_Excellence_Manager_mwd,hr_extra,25,58,68,88,68,62,10,30,10,4,55,45,85,65,45,-10,30,10,-10
Pimcore_HR Generalist,hr_extra,10,20,15,20,20,25,-5,0,0,5,30,15,20,15,15,-15,-10,-15,-15
Polestarcars_People_Analytics_AI_Specialist,hr_extra,28,78,88,92,92,78,10,14,14,0,85,85,95,88,82,0,10,3,-3
Proofpoint_People_Data_Analyst,main,45,72,82,88,78,68,10,16,6,-4,68,65,90,87,70,-3,22,19,2
QIC_Digital_Hub_data_analyst,main,46,45,68,85,68,72,23,40,23,27,70,55,85,60,64,-15,15,-10,-6
QIT Software_data_scientist,main,42,65,68,88,72,68,3,23,7,3,70,80,85,75,72,10,15,5,2
Senior_AI Engineer_MoveUp,main,50,62,62,82,72,72,0,20,10,10,45,45,35,40,35,0,-10,-5,-10
Theprogenygroup_People_Partner,hr_extra,15,35,45,45,35,35,10,10,0,0,45,25,20,55,35,-20,-25,10,-10
angels-space-art-director,main,31,35,38,35,38,38,3,0,3,3,10,10,10,10,10,0,0,0,0
anglian-water-lead-systems-engineer,main,22,15,15,20,15,15,0,5,0,0,15,15,15,15,10,0,0,0,-5
automat_it_hr_specialist_b6fd68,hr_extra,10,20,20,35,35,35,0,15,15,15,15,20,20,20,20,5,5,5,5
bazaarvoice-provisioning-analyst,main,19,35,20,35,35,20,-15,0,0,-15,45,35,45,30,30,-10,0,-15,-15
bpostgroup_People_Analytics_Data_Scientist,main,35,82,94,92,94,88,12,10,12,6,78,85,92,90,82,7,14,12,4
codility_assessment_scientist,main,75,92,98,98,98,94,6,6,6,2,78,90,92,95,85,12,14,17,7
consensys_senior_people_operations_partner_b4959a,hr_extra,29,45,45,78,45,62,0,33,0,17,30,35,30,25,35,5,0,-5,5
doordash_senior_people_process_optimization_strategist_f16ebc,hr_extra,20,68,68,98,78,72,0,30,10,4,55,55,82,82,58,0,27,27,3
ecs_senior_hr_business_partner_59b2ad,hr_extra,16,22,22,35,35,35,0,13,13,13,20,20,25,15,15,0,5,-5,-5
fortis_games_senior_manager_people_experience_74a6fe,hr_extra,10,35,35,85,45,45,0,50,10,10,55,52,72,45,45,-3,17,-10,-10
freeplay_data_scientist,main,47,45,45,82,65,45,0,37,20,0,45,55,75,70,60,10,30,25,15
lightning-ai-frontend-engineer,main,20,15,15,5,15,15,0,-10,0,0,10,10,10,0,10,0,0,-10,0
maki_people_senior_psychometrician,main,68,94,98,98,98,98,4,4,4,4,87,88,92,95,87,1,5,8,0
meta_data_analyst,main,54,78,94,94,94,88,16,16,16,10,70,82,85,88,80,12,15,18,10
skillvue_people_scientist,main,52,72,88,94,92,88,16,22,20,16,85,90,95,95,85,5,10,10,0
smartsheet_senior_people_operations_generalist_c0b593,hr_extra,13,35,35,45,35,45,0,10,0,10,35,25,25,25,35,-10,-10,-10,0
sorare-marketing-graphic-designer,main,12,0,5,0,0,5,5,0,0,5,10,10,10,10,10,0,0,0,0
spectrum_one_people_operations_associate_bdd6be,hr_extra,12,45,45,85,45,45,0,40,0,0,45,35,35,30,45,-10,-10,-15,0
the_world_bank_consultant_agent_evaluation,main,34,92,96,98,98,94,4,6,6,2,82,92,85,94,85,10,3,12,3
unicef_people_culture_specialist,main,22,72,72,94,78,72,0,22,6,0,58,65,83,78,70,7,25,20,12
